-2.70511460,-0.04475361,0.77691847,0.01233551,0.03575857,0.07061423,0.99678624,-0.03257275,-0.04046819,0.19545662,0.11098661,-0.20232014,-0.02315452,-0.22974931,-0.17582494,-0.07739481,0.62085205,-0.28038126,0.12667584,0.04219425,-0.09958484,0.08016076,0.29827562,0.48355955,-0.38639376,1.12840044,0.08025698,0.02659838,0.15268566,-0.11541811,-0.24501827,0.71966976,1.21826339,0.19859104,0.00425743,-0.06301624
-2.70908976,-0.04678140,0.77712393,0.01042505,0.03874205,0.06022144,0.99737841,-0.04076443,-0.03038181,0.21515621,0.10962428,-0.20142277,-0.02412880,-0.14794357,-0.16402493,-0.10521146,0.42933983,-0.28181767,0.13672255,0.06392093,-0.09334607,0.06773679,0.31932765,0.46527988,-0.33463138,1.10424531,0.05480804,0.01745735,0.16304803,-0.11161952,-0.23556443,0.74165201,1.22958231,0.17893337,0.01080098,-0.05891748
-2.71295142,-0.04899829,0.77803916,0.00806400,0.04144232,0.04794398,0.99795735,-0.05084179,-0.01777202,0.23511982,0.11170833,-0.19952635,-0.02385230,-0.08427843,-0.14222646,-0.11303547,0.25639883,-0.25466591,0.13359058,0.08266924,-0.08702581,0.05842755,0.32796302,0.43737996,-0.29652044,1.09694147,0.03375145,0.01652622,0.17226121,-0.11114687,-0.22080155,0.76711243,1.22895384,0.15903595,0.01170808,-0.06114531
-2.71785545,-0.05110662,0.77991956,0.00149950,0.04452672,0.03403573,0.99842715,-0.06521790,0.00546021,0.25382373,0.11906505,-0.19628264,-0.02767771,-0.06321932,-0.11306749,-0.10016371,0.16006455,-0.19893697,0.12813357,0.09419538,-0.06812049,0.05302440,0.31580648,0.39303887,-0.26354292,1.10588026,0.00161666,0.02067685,0.17750365,-0.12114443,-0.20434360,0.79135752,1.22622252,0.14394967,0.00903709,-0.06173355
-2.72257280,-0.05315144,0.78128743,-0.00169580,0.04599660,0.02423134,0.99864626,-0.07438181,0.01946918,0.26682159,0.12359039,-0.19196101,-0.03022150,-0.06513319,-0.09798596,-0.08742698,0.12900952,-0.16961725,0.12593034,0.09497235,-0.05506171,0.05155221,0.28997234,0.34221965,-0.25690475,1.12444413,-0.02645224,0.02688394,0.17437360,-0.13087671,-0.18692836,0.80809206,1.21839356,0.13350219,0.00420510,-0.05764250
-2.72557354,-0.05502135,0.78192031,-0.00224729,0.04574280,0.01994505,0.99875158,-0.07755210,0.02590464,0.27454022,0.12322843,-0.18638651,-0.03454178,-0.06902277,-0.09243353,-0.08297554,0.12041961,-0.15883322,0.12374046,0.08440545,-0.04875121,0.05289850,0.24883704,0.29609454,-0.28441289,1.14754617,-0.02730964,0.03469608,0.15906012,-0.13631158,-0.16993657,0.82137650,1.20332861,0.12469009,-0.00146616,-0.05487805
-2.72695804,-0.05674770,0.78209156,-0.00209655,0.04436872,0.01955714,0.99882156,-0.07795603,0.02956640,0.27672812,0.12217643,-0.18123016,-0.04081858,-0.06937432,-0.08981149,-0.08416104,0.11701920,-0.15500918,0.11935509,0.06658572,-0.04488088,0.05535319,0.19582969,0.25859481,-0.34142792,1.16872728,-0.00017404,0.04050591,0.13635877,-0.13976295,-0.15606157,0.83060837,1.18206346,0.11808068,-0.00738822,-0.05656693
-2.72739315,-0.05848342,0.78211564,-0.00196678,0.04209274,0.02140072,0.99888259,-0.07635196,0.03218693,0.27421537,0.12151197,-0.17652608,-0.04690715,-0.06675990,-0.08787846,-0.08797316,0.11674897,-0.15394849,0.11332785,0.04654725,-0.04105692,0.05781111,0.13716987,0.23121697,-0.41756403,1.18008351,0.04098079,0.04209167,0.11573141,-0.14050667,-0.14800309,0.83585417,1.15831172,0.11614054,-0.01454433,-0.06100846
-2.72706819,-0.06032018,0.78215194,-0.00176003,0.03878693,0.02488549,0.99893606,-0.07130405,0.03355015,0.26848102,0.12022058,-0.17218177,-0.05245188,-0.06043746,-0.08696610,-0.09405944,0.11805764,-0.15434138,0.10756968,0.02702936,-0.03689284,0.06054440,0.07846542,0.21451949,-0.50161302,1.17917395,0.08972614,0.04189179,0.10023143,-0.13847862,-0.14653942,0.83640528,1.13732457,0.11960028,-0.02286157,-0.06688934
-2.72595835,-0.06204010,0.78223705,-0.00143688,0.03486242,0.02886461,0.99897414,-0.06321578,0.03397488,0.26155394,0.11843549,-0.16808340,-0.05697520,-0.05159819,-0.08690775,-0.10130779,0.11970229,-0.15515149,0.10236507,0.00938760,-0.03140024,0.06343549,0.02107300,0.20549910,-0.58024752,1.16740847,0.13988002,0.04360393,0.09083421,-0.13512361,-0.15063249,0.83331412,1.12569356,0.12684129,-0.02820908,-0.07231443
-2.72433662,-0.06352595,0.78228337,-0.00096983,0.03100822,0.03235610,0.99899483,-0.05435911,0.03386848,0.25554579,0.11692322,-0.16527972,-0.06044791,-0.04190325,-0.08739939,-0.10787627,0.12104663,-0.15704682,0.09854752,-0.00475619,-0.02475253,0.06609377,-0.03093550,0.20145169,-0.64018005,1.14712274,0.18221712,0.04814852,0.08746019,-0.13297120,-0.15868148,0.82673544,1.12540817,0.13464810,-0.02827122,-0.07698093
-2.72276020,-0.06477507,0.78230888,-0.00046452,0.02739275,0.03519633,0.99900484,-0.04580009,0.03357118,0.25051272,0.11601411,-0.16321446,-0.06257715,-0.03228142,-0.08799892,-0.11351644,0.12223489,-0.15974958,0.09539742,-0.01555862,-0.01720368,0.06873432,-0.07545049,0.20109515,-0.67913240,1.11896980,0.21437709,0.05283217,0.08728512,-0.13246371,-0.16977091,0.81554461,1.13349581,0.14310071,-0.02468051,-0.08210460
-2.72161674,-0.06587928,0.78231871,-0.00000057,0.02436319,0.03712882,0.99901348,-0.03850758,0.03343487,0.24693066,0.11566934,-0.16199255,-0.06331573,-0.02399691,-0.08823480,-0.11776248,0.12301606,-0.16289723,0.09295499,-0.02308274,-0.00981194,0.07109539,-0.11128319,0.20366345,-0.69802427,1.08470416,0.23389088,0.05502117,0.09035139,-0.13251625,-0.18248539,0.79988474,1.14510131,0.15310641,-0.01857381,-0.08793595
-2.72103286,-0.06714251,0.78234184,0.00028534,0.02210793,0.03792649,0.99903589,-0.03306120,0.03406367,0.24493679,0.11571386,-0.16148432,-0.06364940,-0.01815530,-0.08764328,-0.12037133,0.12337899,-0.16561978,0.09092700,-0.02816773,-0.00332688,0.07331978,-0.13810788,0.20825908,-0.69888222,1.04692101,0.23722568,0.05313691,0.09772354,-0.13294807,-0.19491084,0.78043932,1.15643835,0.16504237,-0.01180752,-0.09355526
-2.72072315,-0.06857552,0.78240311,0.00028939,0.02052697,0.03772745,0.99907720,-0.02925560,0.03598068,0.24444798,0.11601481,-0.16149418,-0.06433891,-0.01435981,-0.08593329,-0.12186318,0.12333018,-0.16730775,0.08908495,-0.03156770,0.00217644,0.07587992,-0.15814422,0.21471161,-0.68633497,1.00875962,0.22378799,0.04695056,0.11001461,-0.13352129,-0.20578767,0.75725555,1.16705477,0.17888184,-0.00525649,-0.09874654
-2.72033715,-0.07012092,0.78245735,0.00008818,0.01930802,0.03666148,0.99914122,-0.02622798,0.03910510,0.24555999,0.11653806,-0.16168903,-0.06547385,-0.01204754,-0.08331652,-0.12204642,0.12343919,-0.16849336,0.08701847,-0.03406099,0.00625842,0.07929783,-0.17317927,0.22279911,-0.66920209,0.97752607,0.19951539,0.03838714,0.12437307,-0.13462111,-0.21363510,0.73281443,1.17686987,0.19421285,0.00126595,-0.10425378
-2.71970534,-0.07173501,0.78250474,-0.00014739,0.01834761,0.03495631,0.99922043,-0.02349960,0.04279745,0.24819614,0.11700800,-0.16176094,-0.06677414,-0.01060028,-0.08013157,-0.12074209,0.12366831,-0.16956832,0.08491751,-0.03625523,0.00858821,0.08302341,-0.18444663,0.23198305,-0.65412283,0.95736575,0.17517975,0.03169174,0.13653477,-0.13589881,-0.21820396,0.71015978,1.18527782,0.20841968,0.00775608,-0.10877185
-2.71892738,-0.07324132,0.78255051,-0.00036770,0.01764728,0.03291025,0.99930239,-0.02081078,0.04663737,0.25172049,0.11736547,-0.16189550,-0.06815161,-0.00988509,-0.07663194,-0.11813861,0.12420105,-0.17057975,0.08269600,-0.03859923,0.00928776,0.08629259,-0.19156796,0.24180865,-0.64300513,0.94921237,0.15762976,0.02796398,0.14397615,-0.13645288,-0.21939237,0.69107980,1.19167733,0.21953358,0.01355710,-0.11179177
-2.71823192,-0.07457874,0.78258073,-0.00056437,0.01709309,0.03085798,0.99937743,-0.01799631,0.05020070,0.25514203,0.11739672,-0.16230623,-0.06980451,-0.00933347,-0.07315385,-0.11505847,0.12471443,-0.17149271,0.08022706,-0.04108527,0.00878922,0.08862385,-0.19396615,0.25132838,-0.63565278,0.95215559,0.14534199,0.02682725,0.14663859,-0.13550262,-0.21765316,0.67589575,1.19577968,0.22769082,0.01785606,-0.11353250
-2.71736550,-0.07580473,0.78260297,-0.00068958,0.01647146,0.02880387,0.99944913,-0.01449485,0.05348634,0.25843388,0.11719285,-0.16330068,-0.07183150,-0.00818487,-0.06986376,-0.11224239,0.12527648,-0.17267330,0.07792188,-0.04397705,0.00714356,0.09008857,-0.19202209,0.26043296,-0.63082170,0.96487278,0.13429381,0.02757867,0.14700094,-0.13275498,-0.21341234,0.66311872,1.19814563,0.23438700,0.02085561,-0.11455152
-2.71620965,-0.07694485,0.78259641,-0.00077562,0.01580071,0.02677650,0.99951631,-0.01007834,0.05642075,0.26155651,0.11677786,-0.16491751,-0.07406957,-0.00647273,-0.06681231,-0.10984007,0.12606573,-0.17391853,0.07581242,-0.04739333,0.00466446,0.09044620,-0.18533397,0.26871717,-0.62884396,0.98676676,0.12276565,0.02985406,0.14541756,-0.12752379,-0.20701219,0.65165776,1.19956267,0.24221720,0.02292865,-0.11575371
-2.71459270,-0.07801252,0.78254724,-0.00082621,0.01505534,0.02479111,0.99957895,-0.00494967,0.05913075,0.26493025,0.11634465,-0.16699281,-0.07616488,-0.00418602,-0.06401896,-0.10744568,0.12708032,-0.17528811,0.07398536,-0.05078365,0.00173454,0.08962729,-0.17393759,0.27526093,-0.62964898,1.01481366,0.10881393,0.03362188,0.14255175,-0.12004173,-0.19937369,0.64184058,1.20100224,0.25227445,0.02425492,-0.11691191
-2.71225524,-0.07893819,0.78243959,-0.00087112,0.01426418,0.02277743,0.99963844,0.00069106,0.06170700,0.26862031,0.11596914,-0.16937405,-0.07810671,-0.00154279,-0.06127513,-0.10460388,0.12872310,-0.17721227,0.07205429,-0.05389360,-0.00124469,0.08748335,-0.15757018,0.27978954,-0.63398039,1.04736376,0.09356618,0.03889085,0.13786386,-0.11014514,-0.19120362,0.63443226,1.20368409,0.26431537,0.02551070,-0.11801381
-2.70927405,-0.07966180,0.78230417,-0.00085285,0.01350443,0.02069138,0.99969435,0.00674131,0.06392709,0.27254629,0.11578050,-0.17208669,-0.07944862,0.00132463,-0.05888966,-0.10140307,0.13063172,-0.17946193,0.07018065,-0.05650334,-0.00406313,0.08418467,-0.13679206,0.28209662,-0.64213449,1.08166742,0.07912870,0.04573504,0.13059667,-0.09833504,-0.18314040,0.63004529,1.20868635,0.27867511,0.02747170,-0.11858121
-2.70624256,-0.08020569,0.78218478,-0.00078098,0.01288697,0.01872380,0.99974132,0.01255305,0.06566273,0.27607468,0.11583068,-0.17489026,-0.07995978,0.00418919,-0.05696045,-0.09836195,0.13259572,-0.18199490,0.06829699,-0.05823459,-0.00630495,0.07982216,-0.11305921,0.28203267,-0.65414649,1.11406827,0.06891397,0.05386563,0.11981285,-0.08552741,-0.17623855,0.62861651,1.21680617,0.29292697,0.03056764,-0.11806703
-2.70358086,-0.08064418,0.78210616,-0.00063222,0.01249609,0.01690006,0.99977893,0.01789747,0.06660737,0.27879480,0.11596452,-0.17760693,-0.07963953,0.00700869,-0.05549931,-0.09538721,0.13430066,-0.18471073,0.06657204,-0.05898965,-0.00782810,0.07472854,-0.08714633,0.27944127,-0.66990250,1.14212060,0.06529792,0.06241690,0.10561203,-0.07268769,-0.17115493,0.63053679,1.22792077,0.30341411,0.03450771,-0.11536639
-2.70132828,-0.08114883,0.78204232,-0.00043360,0.01237515,0.01501479,0.99981064,0.02261875,0.06701186,0.28130063,0.11602017,-0.18024170,-0.07905193,0.00924646,-0.05442594,-0.09251982,0.13599099,-0.18749820,0.06492260,-0.05841636,-0.00849216,0.06915346,-0.05960646,0.27446064,-0.68789172,1.16484821,0.06719331,0.07049854,0.08829271,-0.06019944,-0.16856502,0.63433033,1.24041462,0.30950946,0.03883448,-0.11097333
-2.69937229,-0.08175771,0.78199738,-0.00026556,0.01252287,0.01312172,0.99983543,0.02667060,0.06715815,0.28385270,0.11583749,-0.18253437,-0.07852617,0.01036887,-0.05341147,-0.08950982,0.13819732,-0.19002934,0.06311233,-0.05649818,-0.00817813,0.06383692,-0.03219268,0.26743239,-0.70624787,1.18157005,0.07380129,0.07678618,0.07006445,-0.04882838,-0.16855489,0.64002907,1.25259995,0.31124327,0.04380671,-0.10599488
-2.69724560,-0.08205713,0.78195024,-0.00004224,0.01285354,0.01160847,0.99985003,0.02999908,0.06747766,0.28707543,0.11561848,-0.18420251,-0.07831464,0.01112371,-0.05271477,-0.08701262,0.14028335,-0.19203775,0.06146664,-0.05379435,-0.00751124,0.05905129,-0.00630756,0.25842410,-0.72265613,1.19460225,0.08139279,0.08038730,0.05483291,-0.03800140,-0.17018381,0.64674687,1.26249695,0.31230634,0.04830903,-0.10129603
-2.69491959,-0.08202937,0.78196710,0.00018886,0.01348964,0.01028569,0.99985611,0.03220181,0.06828223,0.29086861,0.11542600,-0.18559718,-0.07846991,0.01128679,-0.05199672,-0.08434835,0.14191647,-0.19296558,0.06049113,-0.05058128,-0.00680113,0.05459566,0.01756298,0.24845377,-0.73240513,1.20402336,0.08456625,0.08234657,0.04585313,-0.02660290,-0.17266873,0.65385002,1.26916599,0.31536999,0.05159270,-0.09704232
